台北京站,2017-09-01,BA1號,1.0,500
,2017-09-02,BA1號,1.0,1500
,2017-09-03,BA1號,1.0,2300
,2017-09-04,BA1號,1.0,1400
,2017-09-05,BA1號,1.0,1400
,2017-09-06,BA1號,1.0,1400
,2017-09-09,BA1號,1.0,1400
,2017-09-10,BA1號,1.0,1400
,2017-09-11,BA1號,1.0,1400
,2017-09-12,BA1號,1.0,1400
,2017-09-13,BA1號,1.0,1400
,2017-09-14,BA1號,1.0,1400
,2017-09-15,BA1號,1.0,1400
,2017-09-16,BA1號,1.0,1400
,2017-09-17,BA1號,1.0,1400
,2017-09-18,BA1號,1.0,1400
,2017-09-19,BA1號,1.0,1400
,2017-09-20,BA1號,1.0,1400
,2017-09-21,BA1號,1.0,1400
,2017-09-22,BA1號,1.0,1400
,2017-09-23,BA1號,1.0,1400
,2017-09-24,BA1號,1.0,1400
,2017-09-25,BA1號,1.0,1400
,2017-09-26,BA1號,1.0,1400
,2017-09-27,BA1號,1.0,1400
,2017-09-28,BA1號,1.0,1400
,2017-09-29,BA1號,1.0,1400
,2017-09-30,BA1號,1.0,1400
微風信義,2017-09-01,BA2號,1.0,500
,2017-09-02,BA2號,1.0,1500
,2017-09-03,BA2號,1.0,2300
,2017-09-04,BA2號,1.0,1400
,2017-09-05,BA2號,1.0,1400
,2017-09-06,BA2號,1.0,1400
,2017-09-07,BA2號,1.0,1400
,2017-09-08,BA2號,1.0,1400
,2017-09-09,BA2號,1.0,1400
,2017-09-10,BA2號,1.0,1400
,2017-09-11,BA2號,1.0,1400
,2017-09-12,BA2號,1.0,1400
,2017-09-13,BA2號,1.0,1400
,2017-09-14,BA2號,1.0,1400
,2017-09-15,BA2號,1.0,1400
,2017-09-16,BA2號,1.0,1400
,2017-09-17,BA2號,1.0,1400
,2017-09-18,BA2號,1.0,1400
,2017-09-19,BA2號,1.0,1400
,2017-09-20,BA2號,1.0,1400
,2017-09-21,BA2號,1.0,1400
,2017-09-22,BA2號,1.0,1400
,2017-09-23,BA2號,1.0,1400
,2017-09-24,BA2號,1.0,1400
,2017-09-25,BA2號,1.0,1400
,2017-09-26,BA2號,1.0,1400
,2017-09-27,BA2號,1.0,1400
,2017-09-28,BA2號,1.0,1400
,2017-09-29,BA2號,1.0,1400
,2017-09-30,BA2號,1.0,1400
