台北京站,106/7/1,500
,106/7/2,1500
,106/7/3,2300
,106/7/4,1400
,106/7/5,1400
,106/7/6,1400
,106/7/7,1400
,106/7/8,1400
,106/7/9,1400
,106/7/10,1400
,106/7/11,1400
,106/7/12,1400
,106/7/13,1400
,106/7/14,1400
,106/7/15,1400
,106/7/16,1400
,106/7/17,1400
,106/7/18,1400
,106/7/19,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
微風信義,106/7/1,500
,106/7/2,1500
,106/7/3,2300
,106/7/4,1400
,106/7/5,1400
,106/7/6,1400
,106/7/7,1400
,106/7/8,1400
,106/7/9,1400
,106/7/10,1400
,106/7/11,1400
,106/7/12,1400
,106/7/13,1400
,106/7/14,1400
,106/7/15,1400
,106/7/16,1400
,106/7/17,1400
,106/7/18,1400
,106/7/19,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
,106/7/4,1400
